,Id,Label,Interval,Giant_Component,cluster_eigen,cluster_kmeans,cluster_GN,hashtags,gruppo
3591,1431278293,76sogni,,1,1,1,2,#vaccinatevi,2
3592,1473772324453335042,vfasr11,,1,1,1,2,#vaccinatevi,2
3593,744062876512575488,non_esset,,1,1,1,2,#vaccinatevi,2
3594,603500693,fabriziosemplic,,1,1,1,2,#vaccinatevi,2
3595,1372594979755941891,giogio44334127,,1,1,1,2,#vaccinatevi,2
3596,1467414112938475520,DonBartolo11,,1,1,1,2,#vaccinatevi,2
3597,95528446,EnricoBattist,,1,1,1,2,#vaccinatevi,2
3598,1168502677,pandolfi_livia,,1,1,1,2,#vaccinatevi,2
3599,610172744,giotim2,,1,1,1,2,#vaccinatevi,2
3600,422419297,AlexAbramo,,1,1,1,2,#vaccinatevi,2
3601,2416067982,CarloCalenda,,1,1,1,2,#vaccinatevi,2
3602,123854386,profercolani,,1,1,1,2,#vaccinatevi,2
3603,419387573,LadyyRinoa,,1,1,1,2,#vaccinatevi,2
3604,2496362534,ivanaavidano,,1,1,1,2,#vaccinatevi,2
3605,1123619893704896513,Il_Corvo_nero,,1,1,1,2,#vaccinatevi,2
3606,974603470090235904,AndreaTo69,,1,1,1,2,#vaccinatevi,2
3607,1212285828,GiorgiaRomb,,1,1,1,2,#vaccinatevi,2
3608,1234391628,s_ruggeri79,,1,1,1,2,#vaccinatevi,2
3609,2765449475,PennyDreadfull_,,1,1,1,2,#vaccinatevi,2
3610,363245601,DomenicoVaino,,1,1,1,2,#vaccinatevi,2
3611,66948741,cchiaruttini,,1,1,1,2,#vaccinatevi,2
3612,22659500,mauriziosantin,,1,1,1,2,#vaccinatevi,2
3613,1350471223608823808,PaoloTort95,,1,1,1,2,#vaccinatevi,2
3614,379216502,matteo_2110,,1,1,1,2,#vaccinatevi,2
3615,2367834092,AnnaCorsaroAdv,,1,1,1,2,#vaccinatevi,2
3616,29302472,stg_Q,,1,1,1,2,#vaccinatevi,2
3617,458518923,StefanoTerzaghi,,1,1,1,2,#vaccinatevi,2
3618,241868717,niccolotosi,,1,1,1,2,#vaccinatevi,2
3619,4588167082,AnnaMollyLoSchi,,1,1,1,2,#vaccinatevi,2
3620,1320135575261896705,LucRossi1,,1,1,1,2,#vaccinatevi,2
3621,1223000271367942145,SoniaSongi,,1,1,1,2,#vaccinatevi,2
3622,2234667243,EnricoBodin,,1,1,1,2,#vaccinatevi,2
3623,889603322,robrondin,,1,1,1,2,#vaccinatevi,2
3624,316578097,agodandaniela,,1,1,1,2,#vaccinatevi,2
3625,792075265,francesco_pes,,1,1,1,2,#vaccinatevi,2
3626,1063996328,davorusso,,1,1,1,2,#vaccinatevi,2
3627,1458875799617032200,MariaFr65012930,,1,1,1,2,#vaccinatevi,2
3628,593089102,lacuragiusta77,,1,1,1,2,#vaccinatevi,2
3629,410953066,mromani75,,1,1,1,2,#vaccinatevi,2
3630,1399116526683398147,AndreaBodini3,,1,1,1,2,#vaccinatevi,2
3631,1436425537371705345,04Corvin,,1,1,1,2,#vaccinatevi,2
3632,378431869,MaxCagnaccioRob,,1,1,1,2,#vaccinatevi,2
3633,394729845,fax1974,,1,1,1,2,#vaccinatevi,2
3634,1233424138028666880,Marco6697235397,,1,1,1,2,#vaccinatevi,2
3635,810945125878820864,EmMicucci,,1,1,1,2,#vaccinatevi,2
3636,2606389745,isamiccoli52,,1,1,1,2,#vaccinatevi,2
3637,446380041,MiyakeEau,,1,1,1,2,#vaccinatevi,2
3638,1101603820520521728,dadolento,,1,1,1,2,#vaccinatevi,2
3639,950707530455502848,lavalidamente,,1,1,1,2,#vaccinatevi,2
3640,274689828,roccochiara,,1,1,1,2,#vaccinatevi,2
3641,1238433016319483905,PerSaturno,,1,1,1,2,#vaccinatevi,2
3642,1298924061947461632,Alessan78466049,,1,1,1,2,#vaccinatevi,2
3643,78566804,fernandogcaa,,1,1,1,2,#vaccinatevi,2
3644,501225131,AlexZan87,,1,1,1,2,#vaccinatevi,2
3645,898234030012985345,albertmistral,,1,1,1,2,#vaccinatevi,2
3646,1534944470,BrasileP,,1,1,1,2,#vaccinatevi,2
3647,895915496046030849,MarieFr12579649,,1,1,1,2,#vaccinatevi,2
3648,2846754798,tommazz79,,1,1,1,2,#vaccinatevi,2
3649,1432602024697384960,NekoDario,,1,1,1,2,#vaccinatevi,2
3650,76282390,auanasghens,,1,1,1,2,#vaccinatevi,2
3651,337559945,vallycolombari,,1,1,1,2,#vaccinatevi,2
3652,79744264,gianlucaguidi,,1,1,1,2,#vaccinatevi,2
3653,1451095351,massimobrusasca,,1,1,1,2,#vaccinatevi,2
3654,455775628,maripiani,,1,1,1,2,#vaccinatevi,2
3655,719817768690786304,pinina3946,,1,1,1,2,#vaccinatevi,2
3656,1333921772,magnagnagne,,1,1,1,2,#vaccinatevi,2
3657,2292462465,luca3912,,1,1,1,2,#vaccinatevi,2
3658,4759144253,andrea_falivene,,1,1,1,2,#vaccinatevi,2
3659,1038063232848674816,LlabiCami,,1,1,1,2,#vaccinatevi,2
3660,1311491042,ugomb,,1,1,1,2,#vaccinatevi,2
3661,971748383584145409,LibertiMauda,,1,1,1,2,#vaccinatevi,2
3662,291763976,sciltian,,1,1,1,2,#vaccinatevi,2
3663,1036959080,alex50va,,1,1,1,2,#vaccinatevi,2
3664,404353256,fmaddalo,,1,1,1,2,#vaccinatevi,2
3665,72642951,SoCalItalian,,1,1,1,2,#vaccinatevi,2
3666,982403090,PaoloFicarra,,1,1,1,2,#vaccinatevi,2
3667,838888350287282177,CircoloDiNoto,,1,1,1,2,#vaccinatevi,2
3668,1228335115,PowerBaldax,,1,1,1,2,#vaccinatevi,2
3669,984438752,jokervilma,,1,1,1,2,#vaccinatevi,2
3670,797782706,micioruffi,,1,1,1,2,#vaccinatevi,2
3671,81557253,SonoNesqui,,1,1,1,2,#vaccinatevi,2
3672,1170382579922612224,legenrehumain,,1,1,1,2,#vaccinatevi,2
3673,17817385,mau_ri23,,1,1,1,2,#vaccinatevi,2
3674,2715883461,francisbacco,,1,1,1,2,#vaccinatevi,2
3675,448806588,artza1967,,1,1,1,2,#vaccinatevi,2
3676,488423574,NSigaro,,1,1,1,2,#vaccinatevi,2
3677,1130639221,luigisky2,,1,1,1,2,#vaccinatevi,2
3678,868030516754305025,lpavdm69,,1,1,1,2,#vaccinatevi,2
3679,2173332477,GabriMontalbani,,1,1,1,2,#vaccinatevi,2
3680,2413730278,GiuMang81,,1,1,1,2,#vaccinatevi,2
3681,229996990,walliebianco,,1,1,1,2,#vaccinatevi,2
3682,215976090,ritalaura2000,,1,1,1,2,#vaccinatevi,2
3683,2938095405,GlandeSaggio,,1,1,1,2,#vaccinatevi,2
3684,85539430,salvettipaolo,,1,1,1,2,#vaccinatevi,2
3685,235105755,arderei_lomondo,,0,0,0,0,#vaccinatevi,2
3686,4906392970,SR4__SR4,,1,1,1,2,#vaccinatevi,2
3687,1452354790500012040,ANaturesio63bis,,1,1,1,2,#vaccinatevi,2
3688,2754565029,rosad24,,1,1,1,2,#vaccinatevi,2
3689,3124682311,marzietta1967,,1,1,1,2,#vaccinatevi,2
3690,798582183053168640,Giusepp94251975,,1,1,1,2,#vaccinatevi,2
3691,756840775506419712,cervo1953,,1,1,1,2,#vaccinatevi,2
3692,1436700911062106112,lindawhippet,,1,1,1,2,#vaccinatevi,2
3693,1467042154690265089,Pietro67668252,,1,1,1,2,#vaccinatevi,2
3694,1170424876211036161,stefanodematte6,,1,1,1,2,#vaccinatevi,2
3695,4854451399,FrankoEinstein,,0,0,0,0,#vaccinatevi,2
3696,827534299,aitaka93,,1,1,1,2,#vaccinatevi,2
3697,1276924586,AlessandroBonon,,1,1,1,2,#vaccinatevi,2
3698,147736364,docdrugztore,,1,1,1,2,#vaccinatevi,2
3699,1446413967761498125,Raffael13409174,,1,1,1,2,#vaccinatevi,2
3700,1315419024403070986,hexagone___,,1,1,1,1,@CasaPoundItalia,1
3701,1465740984256507907,mila_lavi,,1,2,1,1,@CasaPoundItalia,1
3702,262587791,BobRC777,,1,1,1,1,@CasaPoundItalia,1
3703,775207523720790016,Diogene55,,1,1,1,1,@CasaPoundItalia,1
3704,1949893710,statussquatter,,1,1,1,2,@CasaPoundItalia,1
3705,1382258084567998469,Olindo35055898,,1,1,1,1,@CasaPoundItalia,1
3706,850725736424103936,danimad18,,1,1,1,1,@CasaPoundItalia,1
3707,1348996921646575617,Alessandro_Amad,,1,1,1,1,@CasaPoundItalia,1
3708,1331868756251914240,EmilianoBarzan2,,1,1,1,1,@CasaPoundItalia,1
3709,2966784538,simonebrunello8,,1,1,1,1,@CasaPoundItalia,1
3710,958262333326970881,Massimi63351348,,1,1,1,1,@CasaPoundItalia,1
3711,1424138458684170240,DonTeflon_,,1,1,1,1,@CasaPoundItalia,1
3712,734112683667148801,eyescrime13,,1,1,1,1,@CasaPoundItalia,1
3713,1369550422046806016,finamore_rocco,,1,1,1,1,@CasaPoundItalia,1
3714,2932553230,GalSissi,,1,1,1,1,@CasaPoundItalia,1
3715,2149776099,Irenedanj,,1,1,1,1,@CasaPoundItalia,1
3716,1707854503,Francescaeffe3,,1,1,1,1,@CasaPoundItalia,1
3717,1192343650887520256,Beppe76497565,,1,1,1,1,@CasaPoundItalia,1
3718,1465856673608830984,Ant25447561Jose,,1,1,1,1,@CasaPoundItalia,1
3719,1391180852,felizfelizhoy,,1,1,1,1,@CasaPoundItalia,1
3720,1406658188263444480,RaffiSteph,,1,1,1,1,@CasaPoundItalia,1
3721,1380786341080928257,AraldiStefania,,1,1,1,1,@CasaPoundItalia,1
3722,963149148689068032,silviaMG95,,1,1,1,1,@CasaPoundItalia,1
3723,916753090665172992,MadDamon_,,1,1,1,1,@CasaPoundItalia,1
3724,1382254253356552195,ManuelRadaelli,,1,1,1,1,@CasaPoundItalia,1
3725,1468268498367492104,Invictus__Deus,,1,1,1,1,@CasaPoundItalia,1
3726,1882598582,Andrea_bs667,,1,1,1,1,@CasaPoundItalia,1
3727,1149952243,eXXo59,,1,1,1,1,@CasaPoundItalia,1
3728,1347452144027389953,Dagalo_,,1,1,1,1,@CasaPoundItalia,1
3729,2461775037,mc10731,,1,1,1,1,@CasaPoundItalia,1
3730,4266371901,MarioAdorisio,,1,1,1,1,@CasaPoundItalia,1
3731,1372233127108747268,NR1981NOP,,1,1,1,1,@CasaPoundItalia,1
3732,766182816094748672,AndreaCavanini,,1,1,1,1,@CasaPoundItalia,1
3733,948634319861485574,robertobussine1,,1,1,1,1,@CasaPoundItalia,1
3734,968385126181859328,cpi_basilicata,,1,1,1,1,@CasaPoundItalia,1
3735,1143393739,PietroCuratola,,1,2,2,1,@CasaPoundItalia,1
3736,1106564155350401029,EmanuelePicconi,,1,1,1,1,@CasaPoundItalia,1
3737,2847028163,bwin1966,,1,1,1,1,@CasaPoundItalia,1
3738,1876821031,RBilanzuoli,,1,1,1,1,@CasaPoundItalia,1
3739,1364303913273483266,MonicaTess,,1,1,1,1,@CasaPoundItalia,1
3740,382906711,adrimes_s,,1,1,1,1,@CasaPoundItalia,1
3741,4012699222,lorenzodoredor1,,1,2,1,1,@CasaPoundItalia,1
3742,1348586621650800640,evropa36,,1,1,1,1,@CasaPoundItalia,1
3743,1657857462,ste2364,,1,1,1,1,@CasaPoundItalia,1
3744,1461702162296287236,Ambrogio88C,,1,1,1,1,@CasaPoundItalia,1
3745,1248024908879351808,BdxNationaliste,,1,1,1,1,@CasaPoundItalia,1
3746,1037083278820483072,AntonellaRuth1,,1,1,1,1,@CasaPoundItalia,1
3747,82946165,mauromister,,1,1,1,1,@CasaPoundItalia,1
3748,947061426606223360,andrea04530078,,1,1,1,1,@CasaPoundItalia,1
3749,1065547221754658817,Paolo9081,,1,1,1,1,@CasaPoundItalia,1
3750,1099057975669477376,RobItalexit,,1,1,1,1,@CasaPoundItalia,1
3751,2999888633,imorgon14,,1,1,1,1,@CasaPoundItalia,1
3752,1432517894,CpiSardegna,,1,1,1,1,@CasaPoundItalia,1
3753,866206590,andrearizzi71,,1,1,1,1,@CasaPoundItalia,1
3754,1426511143099588610,MattiaWaTardis,,1,1,1,2,@CasaPoundItalia,1
3755,59421613,Thejack621,,1,1,1,1,@CasaPoundItalia,1
3756,4382443697,LNN999,,1,1,1,1,@CasaPoundItalia,1
3757,147714650,Agabho,,1,1,1,1,@CasaPoundItalia,1
3758,1339923900801708033,dieffe55,,1,1,1,1,@CasaPoundItalia,1
3759,1162177457992151040,AldoRossi75,,1,1,1,1,@CasaPoundItalia,1
3760,336719970,brasco1978,,1,1,1,1,@CasaPoundItalia,1
3761,1137256390857281536,WLITALIA1,,1,1,1,1,@CasaPoundItalia,1
3762,418775373,GianluLeonardi,,1,1,1,1,@CasaPoundItalia,1
3763,100607668,Joshuagomez10,,1,1,1,1,@CasaPoundItalia,1
3764,1360221157023240194,erika_gllt,,1,1,1,1,@CasaPoundItalia,1
3765,1361396835026370562,VittoL88,,1,1,1,1,@CasaPoundItalia,1
3766,3194069955,AndreaMontana77,,1,2,1,1,@CasaPoundItalia,1
3767,1369753779139207170,Alessandro6114,,1,1,1,1,@CasaPoundItalia,1
3768,368178936,ferrodilancia,,1,1,1,1,@CasaPoundItalia,1
3769,1413463043888058370,delbono_gian,,1,1,1,1,@CasaPoundItalia,1
3770,1290766336734515201,DerRaucher1,,1,1,1,1,@CasaPoundItalia,1
3771,883326537101176832,Gianluca__78,,1,1,1,1,@CasaPoundItalia,1
3772,1296352540850884608,gerardborras5,,1,1,1,1,@CasaPoundItalia,1
3773,2158888931,IgorCollet,,1,1,1,1,@CasaPoundItalia,1
3774,3381640013,eritto1900,,1,1,1,1,@CasaPoundItalia,1
3775,994246141855322114,mariace48773268,,1,1,1,1,@CasaPoundItalia,1
3776,3140149191,hijodeldesorden,,1,1,1,1,@CasaPoundItalia,1
3777,1095172103572197376,Fabiomig1,,1,1,1,1,@CasaPoundItalia,1
3778,3377465939,GiulianAlfredo,,1,1,1,1,@CasaPoundItalia,1
3779,837333495995334656,Devil1716,,1,1,1,1,@CasaPoundItalia,1
3780,1253699877931872256,__rebel8,,1,1,1,2,@CasaPoundItalia,1
3781,1362498028519702530,GianCremona,,1,1,1,1,@CasaPoundItalia,1
3782,987756923129876481,PBerizzi,,1,1,1,2,@CasaPoundItalia,1
3783,215699843,CasaPoundItalia,,1,1,1,1,@CasaPoundItalia,1
3784,3978683129,andreabonazzabz,,1,1,1,1,@CasaPoundItalia,1
3785,1042728810154737664,vedettaditalia,,1,1,1,1,@CasaPoundItalia,1
3786,1343955493212065794,liliaragnar,,1,1,1,1,@CasaPoundItalia,1
3787,1196430685604663299,AntonioBarzanti,,1,1,1,1,@CasaPoundItalia,1
3788,591231469,digitaliano,,1,1,1,2,@CasaPoundItalia,1
3789,1108630532,chiaralucetw,,1,1,1,1,@CasaPoundItalia,1
3790,1362646492390043649,sebasti91721864,,1,1,1,1,@CasaPoundItalia,1
3791,2314509402,Bgbarby0,,1,1,1,1,@CasaPoundItalia,1
3792,876095223864209409,MarzioCpi,,1,1,1,1,@CasaPoundItalia,1
3793,627579169,pirata_21,,1,1,1,2,@CasaPoundItalia,1
3794,1028235695092051968,MarcoDiCastro1,,1,1,1,2,@CasaPoundItalia,1
3795,1147561443065249792,Antigon25386936,,1,1,1,2,@CasaPoundItalia,1
3796,737734557777178624,DeerEwan,,0,0,0,0,@CasaPoundItalia,1
3797,516350127,MarsellaLuca,,1,1,1,1,@CasaPoundItalia,1
3798,1365044912165683200,robertomh501,,1,1,1,1,@CasaPoundItalia,1
3799,826706733867335680,corrado_soldato,,1,1,1,1,@CasaPoundItalia,1
3800,543682030,giuliramone,,1,1,1,1,@CasaPoundItalia,1
3801,1352511379618598912,Boia_chimolla,,1,1,1,1,@CasaPoundItalia,1
3802,1474810730578944004,click_facile,,1,1,1,1,@CasaPoundItalia,1
3803,4204070483,tonymaniot88,,1,1,1,1,@CasaPoundItalia,1
3804,173801603,PESCECANEANZIO,,1,1,1,1,@CasaPoundItalia,1
3805,284976862,pietrobendazzol,,1,1,1,1,@CasaPoundItalia,1
3806,621015435,AManfrotto,,1,1,1,1,@CasaPoundItalia,1
3807,781283621055389696,jaimeblackflag,,1,1,1,1,@CasaPoundItalia,1
3808,2892443188,EVVolsdorff,,1,1,1,1,@CasaPoundItalia,1
3809,206756207,Johnnyyxx,,1,1,1,1,@CasaPoundItalia,1
3810,1465105928336945155,TeresaLoddo1990,,1,1,1,1,@CasaPoundItalia,1
3811,898898610259152897,i_crociati,,1,1,1,1,@CasaPoundItalia,1
3812,1240947776223096833,StTda1,,1,1,1,1,@CasaPoundItalia,1
3813,308997199,LauShot77,,1,1,1,1,@CasaPoundItalia,1
3814,949691886280888320,vinuemunizzioni,,1,1,1,1,@CasaPoundItalia,1
3815,1390559417486163969,Toroviejo1958,,1,1,1,1,@CasaPoundItalia,1
3816,1364237041526046727,SimoneMoroni96,,1,1,1,1,@CasaPoundItalia,1
3817,1340196235840516097,angelo_falanga,,1,1,1,2,@CasaPoundItalia,1
3818,1009139173792641028,ManoFata,,1,1,1,1,@CasaPoundItalia,1
3819,1437067632,ippolito923,,1,1,1,1,@CasaPoundItalia,1
3820,135904609,rangers1976,,1,1,1,1,@CasaPoundItalia,1
3821,1068450821388427264,RayOLightnz,,1,1,1,1,@CasaPoundItalia,1
3822,1475912108663525377,virologadicacca,,1,1,1,1,@CasaPoundItalia,1
3823,359795476,Triangulacion,,1,1,1,1,@CasaPoundItalia,1
3824,1366483779372675073,festipostnicken,,1,1,1,1,@CasaPoundItalia,1
3825,1457223758452871176,JNobilini,,1,1,1,1,@CasaPoundItalia,1
3826,522216700,AndreaBeltrameJ,,1,1,1,2,@CasaPoundItalia,1
3827,756540680839782400,RobertoSavasini,,1,1,1,1,@CasaPoundItalia,1
3828,1420716452512944128,ElloboXxx2,,1,1,1,1,@CasaPoundItalia,1
3829,4764456149,CarlaCruccu,,1,1,1,1,@CasaPoundItalia,1
3830,2267115499,sarra25853327,,1,1,1,1,@CasaPoundItalia,1
3831,1235548266,Paolo63pa,,1,1,1,1,@CasaPoundItalia,1
3832,484218274,cinziamigno,,1,1,1,1,@CasaPoundItalia,1
3833,1407318533348990982,DbMarzena,,1,1,1,1,@CasaPoundItalia,1
3834,931543659853570051,SteakUtsee,,1,1,1,1,@CasaPoundItalia,1
3835,2175889870,fueraemirates,,1,1,1,1,@CasaPoundItalia,1
3836,1064267064431570944,colonnelloedi,,1,1,1,1,@CasaPoundItalia,1
3837,274191168,enricoballetto,,1,1,1,1,@CasaPoundItalia,1
3838,200415822,angelamaria_c,,1,1,1,1,@CasaPoundItalia,1
3839,1362144619,FcaPitti,,1,2,1,1,@CasaPoundItalia,1
3840,827878978564345857,curiosamen,,1,2,2,1,@CasaPoundItalia,1
3841,574185238,fcwitness,,1,1,1,1,@CasaPoundItalia,1
3842,1332091045459456009,BlackLion0780,,1,1,1,1,@CasaPoundItalia,1
3843,96186373,GL75,,1,1,1,1,@CasaPoundItalia,1
3844,912797514239275010,marco_arros,,1,1,1,1,@CasaPoundItalia,1
3845,461900216,CarlosFusterCer,,1,1,1,1,@CasaPoundItalia,1
3846,1226789999166791680,Ale93592269,,1,1,1,1,@CasaPoundItalia,1
3847,1391785800958988288,PCM250,,1,1,1,1,@CasaPoundItalia,1
3848,1321477886151450625,DAO_Italia,,1,1,1,1,@CasaPoundItalia,1
3849,1195994559110615042,CaChambreCaGaze,,1,1,1,1,@CasaPoundItalia,1
3850,1379703333557051392,Sherloc25733315,,1,1,1,1,@CasaPoundItalia,1
3851,992520149830955011,Lele753,,1,2,1,1,@CasaPoundItalia,1
3852,717750009664548864,BarrosoRSG,,1,1,1,1,@CasaPoundItalia,1
3853,838506247808761856,Appollaonia,,1,1,1,1,@CasaPoundItalia,1
3854,1975015056,DocBrownBruni,,1,1,1,1,@CasaPoundItalia,1
3855,1472194751017463812,SEMPER_DX,,1,1,1,1,@CasaPoundItalia,1
3856,1421837292365303810,Orgoglioitalia3,,1,1,1,1,@CasaPoundItalia,1
3857,1378302666212794369,AdrianoGuidi3,,1,1,1,1,@CasaPoundItalia,1
3858,1283879878899761159,AquilaN30811108,,1,1,1,1,@CasaPoundItalia,1
3859,2742832850,CelantElio,,1,1,1,1,@CasaPoundItalia,1
3860,199155161,GiuseppeFilosa,,1,1,1,1,@CasaPoundItalia,1
3861,881510084634972160,Max301073,,1,1,1,1,@CasaPoundItalia,1
3862,125166685,EnzoFa,,1,1,1,1,@CasaPoundItalia,1
3863,1283515409992384513,forzadestra,,1,1,1,1,@CasaPoundItalia,1
3864,1171129432121184256,Xavieraosta,,1,1,1,1,@CasaPoundItalia,1
3865,583126253,vel8206,,1,1,1,1,@CasaPoundItalia,1
3866,1173340733274767360,PietroDeidda5,,1,1,1,1,@CasaPoundItalia,1
3867,943983295657861121,FilippoMarchi77,,1,1,1,1,@CasaPoundItalia,1
3868,1258705664681132033,CiprianiFrance4,,1,1,1,1,@CasaPoundItalia,1
3869,4787676166,anto5stars,,0,0,0,0,@CasaPoundItalia,1
3870,906139590519656448,francscarra8,,1,1,1,1,@CasaPoundItalia,1
3871,1236379816431169537,Mario44623861,,1,1,1,1,@CasaPoundItalia,1
3872,1320384003246034944,PicenusPrimus,,1,1,1,1,@CasaPoundItalia,1
3873,66100896,Donatien66,,1,1,1,1,@CasaPoundItalia,1
3874,1347997805504294914,SlazakMarzena,,1,1,1,1,@CasaPoundItalia,1
3875,1613853324,P_Cicciarella,,1,1,1,1,@CasaPoundItalia,1
3876,1456739846,lacordacura,,1,1,1,1,@CasaPoundItalia,1
3877,3808041017,Carl_____Smith,,1,1,1,1,@CasaPoundItalia,1
3878,1464199037993857029,Giordan48430646,,1,2,2,1,@CasaPoundItalia,1
3879,1312168065002614784,Waiju5,,1,1,1,1,@CasaPoundItalia,1
3880,1196810995911528448,giovann04381938,,1,1,1,1,@CasaPoundItalia,1
3881,1345769043807117313,Alessan46705232,,1,1,1,1,@CasaPoundItalia,1
3882,537640812,marcousque_af,,1,1,1,1,@CasaPoundItalia,1
3883,1444119785730674689,mattoi88,,1,1,1,1,@CasaPoundItalia,1
3884,1548810248,CpiPistoia,,1,1,1,1,@CasaPoundItalia,1
3885,8252912,Moreno_F70,,1,1,1,1,@CasaPoundItalia,1
3886,494252691,vcarabineiro,,1,1,1,1,@CasaPoundItalia,1
3887,77697720,Corrado23,,1,1,1,1,@CasaPoundItalia,1
3888,1145728942730600449,AcebalTino,,1,1,1,1,@CasaPoundItalia,1
3889,2902891175,giallantini,,1,1,1,1,@CasaPoundItalia,1
3890,1373261797357158401,Josema_HNV,,1,1,1,1,@CasaPoundItalia,1
3891,143392327,Mjoelnir14,,1,1,1,1,@CasaPoundItalia,1
3892,270508665,ACFERNANDOIII,,1,1,1,1,@CasaPoundItalia,1
3893,864948849894461441,paris_luigina,,1,1,1,1,@CasaPoundItalia,1
3894,1218108042081964032,Apocalipsis1936,,1,1,1,1,@CasaPoundItalia,1
3895,395594857,Namozne,,1,1,1,1,@CasaPoundItalia,1
3896,1408661255607435264,ThePunisher0066,,1,1,1,1,@CasaPoundItalia,1
3897,1394961582807998465,Insurrection82,,1,1,1,1,@CasaPoundItalia,1
3898,1141979391095988224,ale_schirosi,,1,1,1,1,@CasaPoundItalia,1
3899,1320783530985750530,luisasecas_1994,,1,1,1,1,@CasaPoundItalia,1
3900,1411012824663461892,Lamm_Gottes,,1,1,1,1,@CasaPoundItalia,1
3901,1072138536,Vincenzo2483,,1,1,1,1,@CasaPoundItalia,1
3902,1004821348730929152,marcell16895275,,1,1,1,1,@CasaPoundItalia,1
3903,2256287230,FLampunio,,1,1,1,1,@CasaPoundItalia,1
3904,808091029584957440,Garra_Hispanica,,1,1,1,1,@CasaPoundItalia,1
3905,3438529882,avvmacellaro,,1,1,1,1,@CasaPoundItalia,1
3906,1057679936398524416,ednupe1,,1,1,1,1,@CasaPoundItalia,1
3907,2798863589,stefano61t,,1,1,1,1,@CasaPoundItalia,1
3908,1915516357,thorpucela,,1,1,1,1,@CasaPoundItalia,1
3909,1203344109974491137,salvo24247346,,1,1,1,1,@CasaPoundItalia,1
3910,433664513,DiamanteGiallo,,1,1,1,1,@CasaPoundItalia,1
3911,4776516803,GiancarloPoli7,,1,1,1,1,@CasaPoundItalia,1
3912,2754433686,skybash_,,1,1,1,1,@CasaPoundItalia,1
3913,2559279620,calme,,1,1,1,1,@CasaPoundItalia,1
3914,53704090,AsVerona,,1,1,1,1,@CasaPoundItalia,1
3915,1003257619723833345,Bombacci2,,1,1,1,1,@CasaPoundItalia,1
3916,154808415,rogendanisalcon,,1,1,1,1,@CasaPoundItalia,1
3917,837727775192674304,PioRocchi,,1,1,1,1,@CasaPoundItalia,1
3918,1131921775,JuanchoGNLS,,1,1,1,1,@CasaPoundItalia,1
3919,2903545671,dracul473,,1,1,1,1,@CasaPoundItalia,1
3920,3038933044,Gg24Rhino,,1,1,1,1,@CasaPoundItalia,1
3921,1134465845416079361,diegocstoro,,1,1,1,1,@CasaPoundItalia,1
3922,115163907,maxmaximum63,,1,1,1,1,@CasaPoundItalia,1
3923,898720322404450304,BaygonVerde970,,1,1,1,1,@CasaPoundItalia,1
3924,1417187253751853066,oaktreeupheaval,,1,1,1,1,@CasaPoundItalia,1
3925,908367421,omalamentsoio,,1,1,1,1,@CasaPoundItalia,1
3926,1439982902884945920,Libero_Giorgio1,,1,1,1,1,@CasaPoundItalia,1
3927,898932612642865152,axlnelken,,1,1,1,1,@CasaPoundItalia,1
3928,1219772264,miguelalonso82,,1,1,1,1,@CasaPoundItalia,1
3929,1459457697288445956,maurozanchetta5,,1,1,1,1,@CasaPoundItalia,1
3930,41291897,joepanther,,1,1,1,1,@CasaPoundItalia,1
3931,958143176,CastaldiniCPI,,1,1,1,1,@CasaPoundItalia,1
3932,522667905,Giorgio_SSL,,1,1,1,1,@CasaPoundItalia,1
3933,289322755,Eloy__Jaen,,1,1,1,1,@CasaPoundItalia,1
3934,873233558680326144,alexbardi22,,1,1,1,1,@CasaPoundItalia,1
3935,1363947454908018696,rina_busca,,1,1,1,1,@CasaPoundItalia,1
3936,74400470,lore_tura,,1,1,1,1,@CasaPoundItalia,1
3937,711598685,lupodelta,,1,1,1,1,@CasaPoundItalia,1
3938,1389285292209852422,CarleMauro,,1,1,1,1,@CasaPoundItalia,1
3939,1135526454324842496,Elan54790845,,1,1,1,1,@CasaPoundItalia,1
3940,926060192978137088,unavitadainvalo,,1,1,1,1,@CasaPoundItalia,1
3941,452350565,DellaPlebe,,1,1,1,1,@CasaPoundItalia,1
3942,1185490949830524928,Gianfra53813179,,1,1,1,1,@CasaPoundItalia,1
3943,4860308297,Th3P3ck,,1,1,1,1,@CasaPoundItalia,1
3944,2907601252,giosescordo1,,1,1,1,1,@CasaPoundItalia,1
3945,1479780463,Villaverde1312,,1,1,1,1,@CasaPoundItalia,1
3946,1291439929,EnricoBuono,,1,1,1,1,@CasaPoundItalia,1
3947,1174514317238112256,GiuseppeDiSilv6,,1,1,1,1,@CasaPoundItalia,1
3948,1385304051261247495,Frances59783651,,1,1,1,1,@CasaPoundItalia,1
3949,1226265435127132160,CurzolaMoreno,,1,1,1,1,@CasaPoundItalia,1
3950,1210437536343977985,Tom26058303,,1,1,1,1,@CasaPoundItalia,1
3951,1463827736078790660,ertittamastro,,1,1,1,1,@CasaPoundItalia,1
3952,1170674469473595393,FrDiBernardo1,,1,1,1,1,@CasaPoundItalia,1
3953,1432389975312683011,Nur_Schwarz__,,1,1,1,1,@CasaPoundItalia,1
3954,442970267,CinziaFufy74,,1,1,1,1,@CasaPoundItalia,1
3955,2292111598,OigresAilgaM,,1,1,1,1,@CasaPoundItalia,1
