Source,Target,Type,Kind,Id,Label,Interval,Weight
1473573298969718784,1472503696193949703,Directed,,478,,,1.0
1473571523684454402,1473571495507120138,Directed,,479,,,1.0
1473570756479098884,1473386206914359299,Directed,,480,,,1.0
1473570610001367054,1460999835700678662,Directed,,481,,,1.0
1473570592980881413,1295084250644058114,Directed,,482,,,1.0
1473570348780109824,1473560843858161668,Directed,,483,,,1.0
1473570258803961857,1473386206914359299,Directed,,484,,,1.0
1473569788362473472,1473386206914359299,Directed,,485,,,1.0
1473569399751725061,1473565143351316481,Directed,,486,,,1.0
1473568392577798149,1473565380824211457,Directed,,487,,,1.0
1473568386873536512,1473020208314994688,Directed,,488,,,1.0
1473567997004500992,1473397158355390466,Directed,,489,,,1.0
1473567878293200897,1473397314018500608,Directed,,490,,,1.0
1473567834609442818,1473397645309788164,Directed,,491,,,1.0
1473567669681115139,1473565380824211457,Directed,,492,,,1.0
1473567426008735745,1473386206914359299,Directed,,493,,,1.0
1473567213361811457,1472339940327444482,Directed,,494,,,1.0
1473567057107161093,1473547692265680901,Directed,,495,,,1.0
1473566321019428870,1473386206914359299,Directed,,496,,,1.0
1473565720466362368,1472956905664520192,Directed,,497,,,1.0
1473565648924065794,1473375548051275777,Directed,,498,,,1.0
1473565122899681288,1473020208314994688,Directed,,499,,,1.0
1473564121572462592,1472956905664520192,Directed,,500,,,1.0
1473563179569631233,1473560843858161668,Directed,,501,,,1.0
1473562965987233792,1473360368588185600,Directed,,502,,,1.0
1473561530994208771,1473386206914359299,Directed,,503,,,1.0
1473561149471965186,1473386206914359299,Directed,,504,,,1.0
1473561070115737602,1473560843858161668,Directed,,505,,,1.0
1473559142841393152,1473069877019787270,Directed,,506,,,1.0
1473557693675810817,1472956905664520192,Directed,,507,,,1.0
1473557072948174851,1473404286126243856,Directed,,508,,,1.0
1473554603166035968,1473386206914359299,Directed,,509,,,1.0
1473552520320540684,1473534710655725572,Directed,,510,,,1.0
1473552247183519746,1472109284855005187,Directed,,511,,,1.0
1473551939027800066,1473386206914359299,Directed,,512,,,1.0
1473551794647310336,1473345460886818816,Directed,,513,,,1.0
1473551184803815425,1472956905664520192,Directed,,514,,,1.0
1473550291572334594,1473386206914359299,Directed,,515,,,1.0
1473550186651832321,1473548919787474947,Directed,,516,,,1.0
1473549887455346690,1472956905664520192,Directed,,517,,,1.0
1473547689958817795,1473386206914359299,Directed,,518,,,1.0
1473546558054543362,1472301392467476489,Directed,,519,,,1.0
1473546541042487301,1473386206914359299,Directed,,520,,,1.0
1473543947930669059,1473381978422587392,Directed,,521,,,1.0
1473543506727784451,1473282970073059339,Directed,,522,,,1.0
1473543095207837696,1472956905664520192,Directed,,523,,,1.0
1473541810177859593,1472956905664520192,Directed,,524,,,1.0
1473541541918609410,1473337556632756227,Directed,,525,,,1.0
1473541323110195207,1473381978422587392,Directed,,526,,,1.0
1473541319507197954,1473534710655725572,Directed,,527,,,1.0
1473540450170687488,1473386206914359299,Directed,,528,,,1.0
1473539963358695425,1473386206914359299,Directed,,529,,,1.0
1473538854955192320,1473345460886818816,Directed,,530,,,1.0
1473537371991953419,1472956905664520192,Directed,,531,,,1.0
1473537140525080578,1473386206914359299,Directed,,532,,,1.0
1473536596343508994,1473386206914359299,Directed,,533,,,1.0
1473535277473882113,1473375072643600387,Directed,,534,,,1.0
1473535101191573506,1473386206914359299,Directed,,535,,,1.0
1473534573896253443,1472895903052836865,Directed,,536,,,1.0
1473534400784654336,1473386206914359299,Directed,,537,,,1.0
1473534047255203840,1473386206914359299,Directed,,538,,,1.0
1473532982178848772,1472956905664520192,Directed,,539,,,1.0
1473532963027656708,1473184971439456264,Directed,,540,,,1.0
1473530848960040963,1473381978422587392,Directed,,541,,,1.0
1473530497150164997,1473437731594383362,Directed,,542,,,1.0
1473529450272804864,1473386206914359299,Directed,,543,,,1.0
1473528041242607617,1472956905664520192,Directed,,544,,,1.0
1473525413188190210,1473523747734925316,Directed,,545,,,1.0
1473524556346310660,1472956905664520192,Directed,,546,,,1.0
1473523731272286210,1473386206914359299,Directed,,547,,,1.0
1473522395268976645,1472956905664520192,Directed,,548,,,1.0
1473521920251514882,1472191603003604993,Directed,,549,,,1.0
1473520550924410884,1473386206914359299,Directed,,550,,,1.0
1473520304941150212,1473386206914359299,Directed,,551,,,1.0
1473518467584299009,1473386206914359299,Directed,,552,,,1.0
1473516973116039174,1473386206914359299,Directed,,553,,,1.0
1473515613553311745,1473386206914359299,Directed,,554,,,1.0
1473513281302274048,1473386206914359299,Directed,,555,,,1.0
1473508729119121409,1473069877019787270,Directed,,556,,,1.0
1473507669285687297,1472956905664520192,Directed,,557,,,1.0
1473507014789763073,1473386206914359299,Directed,,558,,,1.0
1473506999086292994,1473386206914359299,Directed,,559,,,1.0
1473505419486236674,1473060043817984006,Directed,,560,,,1.0
1473504971161321475,1473386206914359299,Directed,,561,,,1.0
1473493847296589826,1473429154481815553,Directed,,562,,,1.0
1473491611665543172,1473386206914359299,Directed,,563,,,1.0
1473484314776113160,1473386206914359299,Directed,,564,,,1.0
1473484041479499779,1473386206914359299,Directed,,565,,,1.0
1473478805809414144,1472956905664520192,Directed,,566,,,1.0
1473473955809869826,1472956905664520192,Directed,,567,,,1.0
1473473105389625354,1473274852379435011,Directed,,568,,,1.0
1473470280962088963,1472956905664520192,Directed,,569,,,1.0
1473468595900456966,1472956905664520192,Directed,,570,,,1.0
1473467290888855558,1473003740189892608,Directed,,571,,,1.0
1473459936306896897,1473386206914359299,Directed,,572,,,1.0
1473459181520891904,1472223391784517634,Directed,,573,,,1.0
1473458984606707712,1472241442731044868,Directed,,574,,,1.0
1473458962993487872,1472638825369382913,Directed,,575,,,1.0
1473455361252376576,1473386206914359299,Directed,,576,,,1.0
1473454786016067587,1473228662103318533,Directed,,577,,,1.0
1473452717020528643,1473386206914359299,Directed,,578,,,1.0
1473451276885188609,1473014996028248070,Directed,,579,,,1.0
1473448112761057281,1473386206914359299,Directed,,580,,,1.0
1473447065594302464,1473386206914359299,Directed,,581,,,1.0
1473446180726132736,1473014996028248070,Directed,,582,,,1.0
1473446128616185857,1473228662103318533,Directed,,583,,,1.0
1473446074329280515,1473229107999776771,Directed,,584,,,1.0
1473445102542589952,1473386206914359299,Directed,,585,,,1.0
1473442224880902144,1473340113560256518,Directed,,586,,,1.0
1473442078734659585,1473386206914359299,Directed,,587,,,1.0
1473441833099345921,1473386206914359299,Directed,,588,,,1.0
1473441370459283458,1473060043817984006,Directed,,589,,,1.0
1473440680269819907,1473274852379435011,Directed,,590,,,1.0
1473440649231937537,1473386206914359299,Directed,,591,,,1.0
1473439323836010506,1473437731594383362,Directed,,592,,,1.0
1473438570031595521,1473015077976555525,Directed,,593,,,1.0
1473437865728262144,1473274852379435011,Directed,,594,,,1.0
1473437373367304197,1473386206914359299,Directed,,595,,,1.0
1473437130542170119,1473274852379435011,Directed,,596,,,1.0
1473435443047936002,1473015077976555525,Directed,,597,,,1.0
1473435326727311364,1473386206914359299,Directed,,598,,,1.0
1473432803027169284,1473386206914359299,Directed,,599,,,1.0
1473432599607627778,1473386206914359299,Directed,,600,,,1.0
1473432347420864516,1473386206914359299,Directed,,601,,,1.0
1473432214083936262,1473428780928614414,Directed,,602,,,1.0
1473431747954192388,1472919662547640326,Directed,,603,,,1.0
1473431420076969989,1472956905664520192,Directed,,604,,,1.0
1473431280519987204,1473386206914359299,Directed,,605,,,1.0
1473430868131778561,1473428780928614414,Directed,,606,,,1.0
1473430794790178816,1473386206914359299,Directed,,607,,,1.0
1473430683557236742,1472983557287165953,Directed,,608,,,1.0
1473430272641310724,1473386206914359299,Directed,,609,,,1.0
1473429986040324104,1473386206914359299,Directed,,610,,,1.0
1473429824194633729,1473386206914359299,Directed,,611,,,1.0
1473429672167981061,1473386206914359299,Directed,,612,,,1.0
1473429291325132805,1473386206914359299,Directed,,613,,,1.0
1473428881407361026,1473381978422587392,Directed,,614,,,1.0
1473428473398140929,1472645721560080386,Directed,,615,,,1.0
1473427940524412929,1473421382478450688,Directed,,616,,,1.0
1473427635166396417,1473386206914359299,Directed,,617,,,1.0
1473426039871266818,1473386206914359299,Directed,,618,,,1.0
1473425699583184905,1473386206914359299,Directed,,619,,,1.0
1473425632445054991,1473386206914359299,Directed,,620,,,1.0
1473425231209508872,1473404286126243856,Directed,,621,,,1.0
1473424665007865860,1473386206914359299,Directed,,622,,,1.0
1473424602680410115,1473386206914359299,Directed,,623,,,1.0
1473424585433526278,1473386206914359299,Directed,,624,,,1.0
1473424062852616195,1473386206914359299,Directed,,625,,,1.0
1473423729103458306,1473386206914359299,Directed,,626,,,1.0
1473422365988171779,1473386206914359299,Directed,,627,,,1.0
1473421936571129862,1473386206914359299,Directed,,628,,,1.0
1473421608052301827,1473386206914359299,Directed,,629,,,1.0
1473421262747750404,1473386206914359299,Directed,,630,,,1.0
1473420981276393472,1473386206914359299,Directed,,631,,,1.0
1473420935810228225,1473274852379435011,Directed,,632,,,1.0
1473419836072112129,1473386206914359299,Directed,,633,,,1.0
1473419705415348224,1472289627205775372,Directed,,634,,,1.0
1473419414355656706,1473386206914359299,Directed,,635,,,1.0
1473418726246658052,1473386206914359299,Directed,,636,,,1.0
1473418559812472842,1473386206914359299,Directed,,637,,,1.0
1473417893840883728,1473386206914359299,Directed,,638,,,1.0
1473417749393248261,1473386206914359299,Directed,,639,,,1.0
1473417611824226313,1473386206914359299,Directed,,640,,,1.0
1473417161859284999,1473386206914359299,Directed,,641,,,1.0
1473416809336688641,1473360368588185600,Directed,,642,,,1.0
1473416642663260162,1473386206914359299,Directed,,643,,,1.0
1473416638372397059,1473386206914359299,Directed,,644,,,1.0
1473416625110007813,1473386206914359299,Directed,,645,,,1.0
1473416447229628419,1473386206914359299,Directed,,646,,,1.0
1473416378032050179,1473386206914359299,Directed,,647,,,1.0
1473416326769225735,1473240391034060805,Directed,,648,,,1.0
1473415840120852485,1473386206914359299,Directed,,649,,,1.0
1473415393536524293,1473386206914359299,Directed,,650,,,1.0
1473415198102929411,1473381978422587392,Directed,,651,,,1.0
1473415178410725377,1473020208314994688,Directed,,652,,,1.0
1473415150325612545,1473386206914359299,Directed,,653,,,1.0
1473414624351506444,1473020208314994688,Directed,,654,,,1.0
1473414277100937227,1473386206914359299,Directed,,655,,,1.0
1473413754121564163,1472702484674187269,Directed,,656,,,1.0
1473413669451177986,1473386206914359299,Directed,,657,,,1.0
1473413306908033028,1473386206914359299,Directed,,658,,,1.0
1473412919635464196,1473386206914359299,Directed,,659,,,1.0
1473412846537093120,1473386206914359299,Directed,,660,,,1.0
1473412794544496653,1473386206914359299,Directed,,661,,,1.0
1473412099640541190,1473386206914359299,Directed,,662,,,1.0
1473411839404949510,1473386206914359299,Directed,,663,,,1.0
1473411717476630528,1473386206914359299,Directed,,664,,,1.0
1473411033213677575,1473386206914359299,Directed,,665,,,1.0
1473410868067160064,1473386206914359299,Directed,,666,,,1.0
1473410761464627200,1473386206914359299,Directed,,667,,,1.0
1473410645508956163,1473386206914359299,Directed,,668,,,1.0
1473410228909707274,1473386206914359299,Directed,,669,,,1.0
1473409851753652228,1473386206914359299,Directed,,670,,,1.0
1473409648770396168,1473386206914359299,Directed,,671,,,1.0
1473409474203373569,1473386206914359299,Directed,,672,,,1.0
1473409076663050241,1472956905664520192,Directed,,673,,,1.0
1473408830616875014,1472956905664520192,Directed,,674,,,1.0
1473408788258607112,1473386206914359299,Directed,,675,,,1.0
1473408786106916873,1473404286126243856,Directed,,676,,,1.0
1473408668376961033,1473386206914359299,Directed,,677,,,1.0
1473408618791849989,1473386206914359299,Directed,,678,,,1.0
1473408585912754185,1473386206914359299,Directed,,679,,,1.0
1473408496926437388,1473386206914359299,Directed,,680,,,1.0
1473408487388504072,1473386206914359299,Directed,,681,,,1.0
1473408217657094147,1472956905664520192,Directed,,682,,,1.0
1473408084563443730,1472956905664520192,Directed,,683,,,1.0
1473407947749437442,1473386206914359299,Directed,,684,,,1.0
1473407879910551558,1473386206914359299,Directed,,685,,,1.0
1473407864630878216,1473386206914359299,Directed,,686,,,1.0
1473407668098412545,1473386206914359299,Directed,,687,,,1.0
1473407070334590983,1473386206914359299,Directed,,688,,,1.0
1473406896090583042,1473386206914359299,Directed,,689,,,1.0
1473406566347022344,1473386206914359299,Directed,,690,,,1.0
1473406467701194763,1473386206914359299,Directed,,691,,,1.0
1473405930956075019,1472908714751541251,Directed,,692,,,1.0
1473405745655959567,1473405648289345538,Directed,,693,,,1.0
1473405504328241156,1473386206914359299,Directed,,694,,,1.0
1473404500539064323,1473386206914359299,Directed,,695,,,1.0
1473404492813062150,1471444333161336832,Directed,,696,,,1.0
1473404427289731079,1473386206914359299,Directed,,697,,,1.0
1473404351335079938,1473386206914359299,Directed,,698,,,1.0
1473404338106249219,1473386206914359299,Directed,,699,,,1.0
1473404064629239812,1473386206914359299,Directed,,700,,,1.0
1473402959115567107,1473386206914359299,Directed,,701,,,1.0
1473402862453542917,1473274852379435011,Directed,,702,,,1.0
1473402819306823681,1473386206914359299,Directed,,703,,,1.0
1473402657507352585,1473386206914359299,Directed,,704,,,1.0
1473402397754023937,1473386206914359299,Directed,,705,,,1.0
1473402274579984387,1473386206914359299,Directed,,706,,,1.0
1473402138294374402,1473386206914359299,Directed,,707,,,1.0
1473401728435380231,1473386206914359299,Directed,,708,,,1.0
1473401694490931207,1473007706860621829,Directed,,709,,,1.0
1473401614388109315,1473386206914359299,Directed,,710,,,1.0
1473401300587102208,1473386206914359299,Directed,,711,,,1.0
1473400671139414021,1473386206914359299,Directed,,712,,,1.0
1473400504785018885,1473386206914359299,Directed,,713,,,1.0
1473400296521015302,1473069877019787270,Directed,,714,,,1.0
1473400176039628808,1473274852379435011,Directed,,715,,,1.0
1473400112122638343,1473386206914359299,Directed,,716,,,1.0
1473400106871361543,1473386206914359299,Directed,,717,,,1.0
1473399995810340869,1473386206914359299,Directed,,718,,,1.0
1473399843494240259,1473386206914359299,Directed,,719,,,1.0
1473399568440213506,1473386206914359299,Directed,,720,,,1.0
1473399546302681098,1473386206914359299,Directed,,721,,,1.0
1473399413351620613,1473386206914359299,Directed,,722,,,1.0
1473399377502916614,1473386206914359299,Directed,,723,,,1.0
1473399270166441991,1473386206914359299,Directed,,724,,,1.0
1473399242542792707,1473386206914359299,Directed,,725,,,1.0
1473399147294334980,1473386206914359299,Directed,,726,,,1.0
1473399108593463299,1473386206914359299,Directed,,727,,,1.0
1473398857186910222,1473337556632756227,Directed,,728,,,1.0
1473398568845258754,1473386206914359299,Directed,,729,,,1.0
1473397547691651081,1473386206914359299,Directed,,730,,,1.0
1473397453508562946,1473381978422587392,Directed,,731,,,1.0
1473397128399577094,1473240391034060805,Directed,,732,,,1.0
1473397045658591233,1473386206914359299,Directed,,733,,,1.0
1473397021281337347,1473386206914359299,Directed,,734,,,1.0
1473396674504634373,1473386206914359299,Directed,,735,,,1.0
1473396618904936455,1473386206914359299,Directed,,736,,,1.0
1473396443960561668,1473386206914359299,Directed,,737,,,1.0
1473396341845995527,1473389997952749569,Directed,,738,,,1.0
1473396291266879493,1473353351987445763,Directed,,739,,,1.0
1473396250288472064,1473386206914359299,Directed,,740,,,1.0
1473396101889859595,1473013292050305030,Directed,,741,,,1.0
1473396068134141954,1473386206914359299,Directed,,742,,,1.0
1473395474774343680,1473386206914359299,Directed,,743,,,1.0
1473395369719570444,1473386206914359299,Directed,,744,,,1.0
1473394935546134531,1473386206914359299,Directed,,745,,,1.0
1473394537271803914,1473381978422587392,Directed,,746,,,1.0
1473394534319104003,1473386206914359299,Directed,,747,,,1.0
1473394084408709120,1473386206914359299,Directed,,748,,,1.0
1473393951998623754,1473187328126562305,Directed,,749,,,1.0
1473393939008954373,1473386206914359299,Directed,,750,,,1.0
1473393736583462916,1473386206914359299,Directed,,751,,,1.0
1473393723031625736,1473386206914359299,Directed,,752,,,1.0
1473393665452171273,1473386206914359299,Directed,,753,,,1.0
1473393531465125895,1473389997952749569,Directed,,754,,,1.0
1473393526255886352,1473379430135439365,Directed,,755,,,1.0
1473393383402090502,1473385920888033286,Directed,,756,,,1.0
1473393213218201603,1473386206914359299,Directed,,757,,,1.0
1473392985316462595,1472339940327444482,Directed,,758,,,1.0
1473392958128930822,1473386206914359299,Directed,,759,,,1.0
1473392927997153282,1473389997952749569,Directed,,760,,,1.0
1473392923320647681,1473386206914359299,Directed,,761,,,1.0
1473392895478706183,1473386206914359299,Directed,,762,,,1.0
1473392871894102017,1472956905664520192,Directed,,763,,,1.0
1473392688774975491,1473386206914359299,Directed,,764,,,1.0
1473392379608584199,1473386206914359299,Directed,,765,,,1.0
1473392327792209926,1473386206914359299,Directed,,766,,,1.0
1473392232757608462,1473386206914359299,Directed,,767,,,1.0
1473392137916108809,1473389997952749569,Directed,,768,,,1.0
1473392057951608838,1473386206914359299,Directed,,769,,,1.0
1473391985272799233,1473386206914359299,Directed,,770,,,1.0
1473391964871667720,1473386206914359299,Directed,,771,,,1.0
1473391822168862738,1473386206914359299,Directed,,772,,,1.0
1473391632825438208,1473386206914359299,Directed,,773,,,1.0
1473391578685321220,1473386206914359299,Directed,,774,,,1.0
1473391552823279620,1472956905664520192,Directed,,775,,,1.0
1473391403472408580,1473386206914359299,Directed,,776,,,1.0
1473391164543938562,1473386206914359299,Directed,,777,,,1.0
1473391149683556357,1473386206914359299,Directed,,778,,,1.0
1473391148496568322,1473360368588185600,Directed,,779,,,1.0
1473391123456479239,1473386206914359299,Directed,,780,,,1.0
1473391007861555207,1473386206914359299,Directed,,781,,,1.0
1473390466578227200,1473381978422587392,Directed,,782,,,1.0
1473390449587073031,1473386206914359299,Directed,,783,,,1.0
1473390399028879367,1473389997952749569,Directed,,784,,,1.0
1473390293479215120,1473386206914359299,Directed,,785,,,1.0
1473390148947693570,1473060043817984006,Directed,,786,,,1.0
1473390148553519110,1473386206914359299,Directed,,787,,,1.0
1473390110200770569,1473389997952749569,Directed,,788,,,1.0
1473390029623857155,1473386206914359299,Directed,,789,,,1.0
1473389952687915025,1473381978422587392,Directed,,790,,,1.0
1473389950817161217,1473274852379435011,Directed,,791,,,1.0
1473389924212686854,1473386206914359299,Directed,,792,,,1.0
1473389702933893123,1473386206914359299,Directed,,793,,,1.0
1473389695644368896,1473386206914359299,Directed,,794,,,1.0
1473389673020018690,1473386206914359299,Directed,,795,,,1.0
1473389650882482178,1473386206914359299,Directed,,796,,,1.0
1473389493927526402,1473386206914359299,Directed,,797,,,1.0
1473389415775059970,1473386206914359299,Directed,,798,,,1.0
1473389352285782022,1473386206914359299,Directed,,799,,,1.0
1473389261978284035,1473386206914359299,Directed,,800,,,1.0
1473389201181876225,1473386206914359299,Directed,,801,,,1.0
1473389103358136323,1473386206914359299,Directed,,802,,,1.0
1473389069849837570,1472301392467476489,Directed,,803,,,1.0
1473389018553454592,1473386206914359299,Directed,,804,,,1.0
1473388919068803085,1473386206914359299,Directed,,805,,,1.0
1473388636083269634,1473386206914359299,Directed,,806,,,1.0
1473388565853782019,1473386206914359299,Directed,,807,,,1.0
1473388458886545411,1473386206914359299,Directed,,808,,,1.0
1473388365571624963,1473386206914359299,Directed,,809,,,1.0
1473388294092247050,1473386206914359299,Directed,,810,,,1.0
1473388165285257222,1473386206914359299,Directed,,811,,,1.0
1473388066589057027,1473386206914359299,Directed,,812,,,1.0
1473387940529283082,1473386206914359299,Directed,,813,,,1.0
1473387890054946817,1473386206914359299,Directed,,814,,,1.0
1473387854105563142,1473003740189892608,Directed,,815,,,1.0
1473387787034505220,1473386206914359299,Directed,,816,,,1.0
1473387704041803790,1473386206914359299,Directed,,817,,,1.0
1473387564488925184,1473386206914359299,Directed,,818,,,1.0
1473387560311431182,1473386206914359299,Directed,,819,,,1.0
1473387492367900680,1473386206914359299,Directed,,820,,,1.0
1473387447513980930,1472956905664520192,Directed,,821,,,1.0
1473387383026503687,1472956905664520192,Directed,,822,,,1.0
1473387367276896261,1473386206914359299,Directed,,823,,,1.0
1473387280811315201,1473386206914359299,Directed,,824,,,1.0
1473387169272188935,1473386206914359299,Directed,,825,,,1.0
1473387106315735040,1473381978422587392,Directed,,826,,,1.0
1473387075034566657,1473015077976555525,Directed,,827,,,1.0
1473387074178985991,1473386206914359299,Directed,,828,,,1.0
1473387010798895123,1473386206914359299,Directed,,829,,,1.0
1473386998522126343,1473386206914359299,Directed,,830,,,1.0
1473386932252127232,1473386206914359299,Directed,,831,,,1.0
1473386930490560512,1473386206914359299,Directed,,832,,,1.0
1473386916045332481,1473386206914359299,Directed,,833,,,1.0
1473386839033712642,1473386206914359299,Directed,,834,,,1.0
1473386827063169024,1473386206914359299,Directed,,835,,,1.0
1473386675426451462,1473386206914359299,Directed,,836,,,1.0
1473386634955886592,1473386206914359299,Directed,,837,,,1.0
1473386621588455426,1473386206914359299,Directed,,838,,,1.0
1473386544711020548,1473381978422587392,Directed,,839,,,1.0
1473386479892246532,1473386206914359299,Directed,,840,,,1.0
1473386479812591626,1473386206914359299,Directed,,841,,,1.0
1473386363370323971,1473386206914359299,Directed,,842,,,1.0
1473385520143212555,1472956905664520192,Directed,,843,,,1.0
1473384445860274183,1473060043817984006,Directed,,844,,,1.0
1473384435085099017,1473381978422587392,Directed,,845,,,1.0
1473383956670210055,1473381978422587392,Directed,,846,,,1.0
1473383828001628160,1473020208314994688,Directed,,847,,,1.0
1473383823626940416,1472971895758893058,Directed,,848,,,1.0
1473383600628420608,1473381978422587392,Directed,,849,,,1.0
1473382977979756545,1473003740189892608,Directed,,850,,,1.0
1473382856835612674,1472956905664520192,Directed,,851,,,1.0
1473382727151984648,1472956905664520192,Directed,,852,,,1.0
1473382598978281477,1473381731088707587,Directed,,853,,,1.0
1473382504677715971,1461687908797227008,Directed,,854,,,1.0
1473382206194208774,1473381978422587392,Directed,,855,,,1.0
1473382177081643012,1473381978422587392,Directed,,856,,,1.0
1473382159528439812,1473381978422587392,Directed,,857,,,1.0
1473382099197603843,1473381978422587392,Directed,,858,,,1.0
1473379296597221390,1472956905664520192,Directed,,859,,,1.0
1473378639475531778,1473375072643600387,Directed,,860,,,1.0
1473377836572549127,1472956905664520192,Directed,,861,,,1.0
1473377730217623552,1472303057711083527,Directed,,862,,,1.0
1473377558372700164,1473020208314994688,Directed,,863,,,1.0
1473377510188593152,1473373179427049483,Directed,,864,,,1.0
1473376974697639937,1473069877019787270,Directed,,865,,,1.0
1473376375352475650,1473375548051275777,Directed,,866,,,1.0
1473376358898315265,1473069877019787270,Directed,,867,,,1.0
1473375797545246724,1473373179427049483,Directed,,868,,,1.0
1473375531613790208,1472956905664520192,Directed,,869,,,1.0
1473374866283900931,1473184971439456264,Directed,,870,,,1.0
1473374419661819908,1473015077976555525,Directed,,871,,,1.0
1473374356566941698,1472956905664520192,Directed,,872,,,1.0
1473374236068782082,1473365468866043911,Directed,,873,,,1.0
1473373975216545801,1473008772046106632,Directed,,874,,,1.0
1473373850423504897,1473091449524740103,Directed,,875,,,1.0
1473373711273189381,1472956905664520192,Directed,,876,,,1.0
1473373575344271360,1472956905664520192,Directed,,877,,,1.0
1473373372990033931,1473060043817984006,Directed,,878,,,1.0
1473373336826789891,1472956905664520192,Directed,,879,,,1.0
1473372749754208264,1472956905664520192,Directed,,880,,,1.0
1473372294877696012,1473060043817984006,Directed,,881,,,1.0
1473371933798551565,1473363322913370114,Directed,,882,,,1.0
1473371092643237890,1473013292050305030,Directed,,883,,,1.0
1473370895553077255,1473360368588185600,Directed,,884,,,1.0
1473369630018347014,1472956905664520192,Directed,,885,,,1.0
1473368901757112321,1472956905664520192,Directed,,886,,,1.0
1473368678980898831,1472956905664520192,Directed,,887,,,1.0
1473368639214608394,1473013292050305030,Directed,,888,,,1.0
1473368039416606724,1472956905664520192,Directed,,889,,,1.0
1473367897489780736,1473008772046106632,Directed,,890,,,1.0
1473367865076195337,1472956905664520192,Directed,,891,,,1.0
1473366027979350023,1472956905664520192,Directed,,892,,,1.0
1473365925114093568,1473363433341005829,Directed,,893,,,1.0
1473365744633225225,1473345460886818816,Directed,,894,,,1.0
1473365228008181762,1473020208314994688,Directed,,895,,,1.0
1473365094956474380,1472956905664520192,Directed,,896,,,1.0
1473364722019885059,1472956905664520192,Directed,,897,,,1.0
1473363331180376066,1473274852379435011,Directed,,898,,,1.0
1473362873850212353,1473031904429592580,Directed,,899,,,1.0
1473362459037769731,1472956905664520192,Directed,,900,,,1.0
1473362291236249606,1473343029784293377,Directed,,901,,,1.0
1473362175771164673,1473361375913259018,Directed,,902,,,1.0
1473362001623719940,1473360368588185600,Directed,,903,,,1.0
1473361640867475473,1473274852379435011,Directed,,904,,,1.0
1473361409446531073,1473003740189892608,Directed,,905,,,1.0
1473360286396657672,1473060043817984006,Directed,,906,,,1.0
1473359818358501376,1472956905664520192,Directed,,907,,,1.0
1473359460232007684,1472956905664520192,Directed,,908,,,1.0
1473358835544961033,1473060043817984006,Directed,,909,,,1.0
1473358157044985867,1472956905664520192,Directed,,910,,,1.0
1473356972976181248,1472956905664520192,Directed,,911,,,1.0
1473355428792786947,1472956905664520192,Directed,,912,,,1.0
1473354688158441473,1472956905664520192,Directed,,913,,,1.0
1473354501658750977,1472973351308169222,Directed,,914,,,1.0
1473354433568428039,1472956905664520192,Directed,,915,,,1.0
1473354384105000962,1473020208314994688,Directed,,916,,,1.0
1473354328186494976,1472956905664520192,Directed,,917,,,1.0
1473354299455557636,1472282934073872397,Directed,,918,,,1.0
1473353303337705482,1472956905664520192,Directed,,919,,,1.0
1473352862461841412,1472956905664520192,Directed,,920,,,1.0
1473352834687111171,1472971895758893058,Directed,,921,,,1.0
1473352681599250437,1472956905664520192,Directed,,922,,,1.0
1473352586505900036,1473031904429592580,Directed,,923,,,1.0
1473352295391891456,1472956905664520192,Directed,,924,,,1.0
1473352240694018058,1472956905664520192,Directed,,925,,,1.0
1473351265002344450,1472282934073872397,Directed,,926,,,1.0
1473351223461957636,1473031904429592580,Directed,,927,,,1.0
1473350928006852610,1472527787886055430,Directed,,928,,,1.0
1473348970994876427,1473343029784293377,Directed,,929,,,1.0
1473348845555929090,1473015085773766660,Directed,,930,,,1.0
1473348627875651594,1473060043817984006,Directed,,931,,,1.0
1473348399885860864,1473069877019787270,Directed,,932,,,1.0
1473347969789349892,1473346480215842820,Directed,,933,,,1.0
1473347560668635140,1473345460886818816,Directed,,934,,,1.0
1473347212843307012,1473343029784293377,Directed,,935,,,1.0
1473347096916934666,1473060043817984006,Directed,,936,,,1.0
1473346078892298242,1473060043817984006,Directed,,937,,,1.0
1473345947765727234,1473345460886818816,Directed,,938,,,1.0
1473345784980643840,1473015077976555525,Directed,,939,,,1.0
1473345282318471172,1473274852379435011,Directed,,940,,,1.0
1473345020962951171,1473015077976555525,Directed,,941,,,1.0
1473343485789057027,1473343029784293377,Directed,,942,,,1.0
1473343459578814467,1473015077976555525,Directed,,943,,,1.0
1473343193211097092,1473296768993480706,Directed,,944,,,1.0
1473342364899028993,1473213783711617028,Directed,,945,,,1.0
1473340921072787465,1473015077976555525,Directed,,946,,,1.0
1473339676199374848,1473060043817984006,Directed,,947,,,1.0
1473339029831798785,1473060043817984006,Directed,,948,,,1.0
1473338725690232836,1473015077976555525,Directed,,949,,,1.0
1473338215700512775,1473336309431386122,Directed,,950,,,1.0
1473337537351630857,1473329094976851971,Directed,,951,,,1.0
1473336975621042181,1472983557287165953,Directed,,952,,,1.0
1473336950375464965,1473336309431386122,Directed,,953,,,1.0
1473336392746999831,1473336309431386122,Directed,,954,,,1.0
1473336194499059715,1473060043817984006,Directed,,955,,,1.0
1473336193656016908,1472983557287165953,Directed,,956,,,1.0
1473335904215388167,1473060043817984006,Directed,,957,,,1.0
1473335903590440961,1472983557287165953,Directed,,958,,,1.0
