Source,Target,Type,Kind,Id,Label,Interval,user_id_retweet,weight
3588475175,3024638457,Directed,,4659,,,3024638457,0.008064516129032258
44578781,22038676,Directed,,4660,,,22038676,0.4237536656891496
3236355806,22038676,Directed,,4661,,,22038676,0.4237536656891496
1214500712786382848,22038676,Directed,,4662,,,22038676,0.4237536656891496
2330378616,22038676,Directed,,4663,,,22038676,0.4237536656891496
51181671,22038676,Directed,,4664,,,22038676,0.4237536656891496
1332185558,22038676,Directed,,4665,,,22038676,0.4237536656891496
545362177,3024638457,Directed,,4666,,,3024638457,0.008064516129032258
352642644,22038676,Directed,,4667,,,22038676,0.4237536656891496
584173480,3024638457,Directed,,4668,,,3024638457,0.008064516129032258
807179503239888896,22038676,Directed,,4669,,,22038676,0.4237536656891496
262245183,22038676,Directed,,4670,,,22038676,0.4237536656891496
1331195092309307395,3024638457,Directed,,4671,,,3024638457,0.008064516129032258
3031622502,3024638457,Directed,,4672,,,3024638457,0.008064516129032258
457004967,3024638457,Directed,,4673,,,3024638457,0.008064516129032258
1252181674256990208,3024638457,Directed,,4674,,,3024638457,0.008064516129032258
1159793992722190336,22038676,Directed,,4675,,,22038676,0.4237536656891496
773903945391538176,22038676,Directed,,4676,,,22038676,0.4237536656891496
455975106,22038676,Directed,,4677,,,22038676,0.4237536656891496
254949751,22038676,Directed,,4678,,,22038676,0.4237536656891496
3035216045,22038676,Directed,,4679,,,22038676,0.4237536656891496
440826500,22038676,Directed,,4680,,,22038676,0.4237536656891496
2274067960,22038676,Directed,,4681,,,22038676,0.4237536656891496
1415199168,22038676,Directed,,4682,,,22038676,0.4237536656891496
191737043,191737043,Directed,,4683,,,191737043,0.0007331378299120235
1453663939,22038676,Directed,,4684,,,22038676,0.4237536656891496
1364930161,22038676,Directed,,4685,,,22038676,0.4237536656891496
1426490692474392587,22038676,Directed,,4686,,,22038676,0.4237536656891496
806803817794633728,22038676,Directed,,4687,,,22038676,0.4237536656891496
942825473058443264,22038676,Directed,,4688,,,22038676,0.4237536656891496
174995884,22038676,Directed,,4689,,,22038676,0.4237536656891496
1000438580995678208,22038676,Directed,,4690,,,22038676,0.4237536656891496
50267238,22038676,Directed,,4691,,,22038676,0.4237536656891496
721058492484882432,22038676,Directed,,4692,,,22038676,0.4237536656891496
930415257176170496,22038676,Directed,,4693,,,22038676,0.4237536656891496
993924770,22038676,Directed,,4694,,,22038676,0.4237536656891496
798560215,22038676,Directed,,4695,,,22038676,0.4237536656891496
372324338,22038676,Directed,,4696,,,22038676,0.4237536656891496
255878375,22038676,Directed,,4697,,,22038676,0.4237536656891496
971153906314219521,22038676,Directed,,4698,,,22038676,0.4237536656891496
2637882316,22038676,Directed,,4699,,,22038676,0.4237536656891496
1168797480,22038676,Directed,,4700,,,22038676,0.4237536656891496
1335203406,231902290,Directed,,4701,,,231902290,0.39589442815249265
904405597474447360,22038676,Directed,,4702,,,22038676,0.4237536656891496
394736105,22038676,Directed,,4703,,,22038676,0.4237536656891496
701168995,22038676,Directed,,4704,,,22038676,0.4237536656891496
1101344089,22038676,Directed,,4705,,,22038676,0.4237536656891496
391379955,22038676,Directed,,4706,,,22038676,0.4237536656891496
2595566549,22038676,Directed,,4707,,,22038676,0.4237536656891496
3170166166,22038676,Directed,,4708,,,22038676,0.4237536656891496
1008077804435632128,22038676,Directed,,4709,,,22038676,0.4237536656891496
1280569322,22038676,Directed,,4710,,,22038676,0.4237536656891496
1449711685942628357,22038676,Directed,,4711,,,22038676,0.4237536656891496
520622689,22038676,Directed,,4712,,,22038676,0.4237536656891496
1389018426,22038676,Directed,,4713,,,22038676,0.4237536656891496
64450313,22038676,Directed,,4714,,,22038676,0.4237536656891496
1031232073057673217,22038676,Directed,,4715,,,22038676,0.4237536656891496
485774035,22038676,Directed,,4716,,,22038676,0.4237536656891496
777684278,22038676,Directed,,4717,,,22038676,0.4237536656891496
1249320066,22038676,Directed,,4718,,,22038676,0.4237536656891496
30680085,22038676,Directed,,4719,,,22038676,0.4237536656891496
702758072629010432,934842388627017728,Directed,,4720,,,934842388627017728,0.004398826979472141
2732751986,22038676,Directed,,4721,,,22038676,0.4237536656891496
364953027,22038676,Directed,,4722,,,22038676,0.4237536656891496
866605275717009410,22038676,Directed,,4723,,,22038676,0.4237536656891496
630482045,22038676,Directed,,4724,,,22038676,0.4237536656891496
924665834039119872,22038676,Directed,,4725,,,22038676,0.4237536656891496
395990228,22038676,Directed,,4726,,,22038676,0.4237536656891496
422423697,22038676,Directed,,4727,,,22038676,0.4237536656891496
922374845714837504,22038676,Directed,,4728,,,22038676,0.4237536656891496
522131924,22038676,Directed,,4729,,,22038676,0.4237536656891496
126947842,22038676,Directed,,4730,,,22038676,0.4237536656891496
975731228346339329,22038676,Directed,,4731,,,22038676,0.4237536656891496
193810402,22038676,Directed,,4732,,,22038676,0.4237536656891496
296397558,22038676,Directed,,4733,,,22038676,0.4237536656891496
1367418517084119041,22038676,Directed,,4734,,,22038676,0.4237536656891496
1166332766,22038676,Directed,,4735,,,22038676,0.4237536656891496
304299868,22038676,Directed,,4736,,,22038676,0.4237536656891496
1075132603,22038676,Directed,,4737,,,22038676,0.4237536656891496
46922585,22038676,Directed,,4738,,,22038676,0.4237536656891496
524209597,22038676,Directed,,4739,,,22038676,0.4237536656891496
1421211601,22038676,Directed,,4740,,,22038676,0.4237536656891496
4093422808,22038676,Directed,,4741,,,22038676,0.4237536656891496
1449872437139619846,22038676,Directed,,4742,,,22038676,0.4237536656891496
382069136,22038676,Directed,,4743,,,22038676,0.4237536656891496
3547880116,22038676,Directed,,4744,,,22038676,0.4237536656891496
810935977195765761,22038676,Directed,,4745,,,22038676,0.4237536656891496
941768784599240705,22038676,Directed,,4746,,,22038676,0.4237536656891496
2330730353,22038676,Directed,,4747,,,22038676,0.4237536656891496
788094545615618048,22038676,Directed,,4748,,,22038676,0.4237536656891496
38398195,22038676,Directed,,4749,,,22038676,0.4237536656891496
1036754814,22038676,Directed,,4750,,,22038676,0.4237536656891496
435280526,22038676,Directed,,4751,,,22038676,0.4237536656891496
1042808065,22038676,Directed,,4752,,,22038676,0.4237536656891496
1319618966948556800,22038676,Directed,,4753,,,22038676,0.4237536656891496
421279195,22038676,Directed,,4754,,,22038676,0.4237536656891496
536550868,22038676,Directed,,4755,,,22038676,0.4237536656891496
3037234552,22038676,Directed,,4756,,,22038676,0.4237536656891496
395893718,22038676,Directed,,4757,,,22038676,0.4237536656891496
450654477,934842388627017728,Directed,,4758,,,934842388627017728,0.004398826979472141
1362704821866930176,22038676,Directed,,4759,,,22038676,0.4237536656891496
1245717258,22038676,Directed,,4760,,,22038676,0.4237536656891496
1063191421937684481,22038676,Directed,,4761,,,22038676,0.4237536656891496
419532601,22038676,Directed,,4762,,,22038676,0.4237536656891496
712740925,22038676,Directed,,4763,,,22038676,0.4237536656891496
1910621256,22038676,Directed,,4764,,,22038676,0.4237536656891496
139793176,22038676,Directed,,4765,,,22038676,0.4237536656891496
1055485253450645504,427375903,Directed,,4766,,,427375903,0.0
839905655565746176,22038676,Directed,,4767,,,22038676,0.4237536656891496
391335702,22038676,Directed,,4768,,,22038676,0.4237536656891496
20303000,22038676,Directed,,4769,,,22038676,0.4237536656891496
396482884,22038676,Directed,,4770,,,22038676,0.4237536656891496
1347158570098454535,22038676,Directed,,4771,,,22038676,0.4237536656891496
2279492334,22038676,Directed,,4772,,,22038676,0.4237536656891496
439253059,22038676,Directed,,4773,,,22038676,0.4237536656891496
1216486761297272838,524286247,Directed,,4774,,,524286247,0.0
415816743,22038676,Directed,,4775,,,22038676,0.4237536656891496
1076150687061413888,22038676,Directed,,4776,,,22038676,0.4237536656891496
999928050,22038676,Directed,,4777,,,22038676,0.4237536656891496
855982760,22038676,Directed,,4778,,,22038676,0.4237536656891496
501578604,22038676,Directed,,4779,,,22038676,0.4237536656891496
256917382,22038676,Directed,,4780,,,22038676,0.4237536656891496
615027209,22038676,Directed,,4781,,,22038676,0.4237536656891496
235887685,22038676,Directed,,4782,,,22038676,0.4237536656891496
2164692687,22038676,Directed,,4783,,,22038676,0.4237536656891496
2735301707,22038676,Directed,,4784,,,22038676,0.4237536656891496
1273518978636357632,22038676,Directed,,4785,,,22038676,0.4237536656891496
16546175,22038676,Directed,,4786,,,22038676,0.4237536656891496
1235192314777219072,22038676,Directed,,4787,,,22038676,0.4237536656891496
1374418232816279562,22038676,Directed,,4788,,,22038676,0.4237536656891496
866705562049945600,22038676,Directed,,4789,,,22038676,0.4237536656891496
428587779,22038676,Directed,,4790,,,22038676,0.4237536656891496
2430926446,22038676,Directed,,4791,,,22038676,0.4237536656891496
484071732,22038676,Directed,,4792,,,22038676,0.4237536656891496
1341663894276886529,22038676,Directed,,4793,,,22038676,0.4237536656891496
1063917129907490816,22038676,Directed,,4794,,,22038676,0.4237536656891496
1355271224323141633,22038676,Directed,,4795,,,22038676,0.4237536656891496
244550106,22038676,Directed,,4796,,,22038676,0.4237536656891496
462427721,1086700214,Directed,,4797,,,1086700214,0.005131964809384164
25683650,22038676,Directed,,4798,,,22038676,0.4237536656891496
1427367209710624772,22038676,Directed,,4799,,,22038676,0.4237536656891496
903258170214187010,22038676,Directed,,4800,,,22038676,0.4237536656891496
4517956354,22038676,Directed,,4801,,,22038676,0.4237536656891496
277030721,22038676,Directed,,4802,,,22038676,0.4237536656891496
1436738194356199433,22038676,Directed,,4803,,,22038676,0.4237536656891496
1251267637323145218,22038676,Directed,,4804,,,22038676,0.4237536656891496
297876654,22038676,Directed,,4805,,,22038676,0.4237536656891496
475077263,22038676,Directed,,4806,,,22038676,0.4237536656891496
36218800,22038676,Directed,,4807,,,22038676,0.4237536656891496
1213076084,22038676,Directed,,4808,,,22038676,0.4237536656891496
1030481148663791616,22038676,Directed,,4809,,,22038676,0.4237536656891496
484944760,22038676,Directed,,4810,,,22038676,0.4237536656891496
701450810622918656,22038676,Directed,,4811,,,22038676,0.4237536656891496
421845209,22038676,Directed,,4812,,,22038676,0.4237536656891496
392987772,1086700214,Directed,,4813,,,1086700214,0.005131964809384164
1374453089487310863,22038676,Directed,,4814,,,22038676,0.4237536656891496
1080150091825061888,934842388627017728,Directed,,4815,,,934842388627017728,0.004398826979472141
368398668,22038676,Directed,,4816,,,22038676,0.4237536656891496
4267217301,22038676,Directed,,4817,,,22038676,0.4237536656891496
1186744459616276480,22038676,Directed,,4818,,,22038676,0.4237536656891496
1125146724186689537,231902290,Directed,,4819,,,231902290,0.39589442815249265
280630655,22038676,Directed,,4820,,,22038676,0.4237536656891496
2868103645,22038676,Directed,,4821,,,22038676,0.4237536656891496
193601001,22038676,Directed,,4822,,,22038676,0.4237536656891496
832912356,22038676,Directed,,4823,,,22038676,0.4237536656891496
375705972,22038676,Directed,,4824,,,22038676,0.4237536656891496
880502911,934842388627017728,Directed,,4825,,,934842388627017728,0.004398826979472141
